0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	Risk	Income
0	0	0	0	0	69	0	0	0	0	0	0	0	0	233	272	0	0	65	57	0	51	0	0	237	0	0	57	0	0	63	8606.33	2.71673
0	74	0	0	0	0	0	67	89	80	0	77	0	44	235	0	0	0	79	0	0	0	0	0	0	217	0	0	0	0	0	8649.4	4.47857
0	0	0	0	0	0	0	0	0	0	75	78	0	0	0	268	77	48	75	43	0	0	0	0	0	224	0	0	66	87	0	8694.8	2.87549
0	0	0	87	171	0	231	0	0	85	0	0	62	0	229	0	79	0	76	0	0	0	59	0	0	0	0	0	62	0	0	8748.88	5.36588
0	76	0	86	0	0	0	64	86	0	0	71	0	0	0	281	0	0	0	0	0	0	0	230	0	0	0	73	0	0	0	8791.52	3.09773
0	0	0	0	0	0	0	0	88	0	0	78	69	0	227	0	0	0	0	57	172	0	0	0	234	0	256	0	58	0	75	8850.91	4.96498
0	0	191	81	0	0	237	0	0	0	0	0	0	0	234	0	0	61	74	0	0	0	0	0	0	225	254	0	0	0	0	8911.78	4.51989
75	0	0	0	0	0	0	0	0	77	0	76	0	0	235	274	0	53	73	0	0	0	59	0	225	0	0	0	0	0	0	8962.7	2.99527
0	71	0	0	178	60	0	0	0	81	0	0	0	0	0	0	0	53	0	55	0	0	0	0	0	0	0	0	66	0	68	8995.38	3.42474
73	0	0	0	0	62	0	0	0	74	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	226	0	0	63	85	0	9023.8	2.26342
0	0	183	0	180	0	237	0	0	80	0	0	0	43	228	0	77	0	75	0	0	58	0	0	0	0	0	0	0	0	0	9079.01	4.68471
0	0	185	0	0	0	0	62	0	0	79	0	0	51	0	0	0	0	70	0	172	58	0	0	226	0	0	0	0	0	0	9121.83	2.48481
76	0	183	0	0	0	232	0	0	0	74	0	70	57	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	78	9158.32	2.0041
0	70	0	0	0	0	0	56	84	0	0	74	69	0	0	280	78	0	0	0	0	51	0	0	0	0	0	69	0	0	0	9192.85	2.18057
0	0	0	84	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	229	251	0	54	0	0	9236.75	3.3488
0	74	0	85	180	0	0	0	0	72	0	0	0	41	0	0	0	60	75	0	0	0	0	233	0	0	0	70	0	0	0	9283.13	4.5067
62	0	190	87	0	0	219	0	0	0	0	0	69	0	232	0	0	0	0	0	0	47	0	0	237	0	255	39	0	0	0	9346.98	4.20799
0	0	0	0	0	0	0	0	0	0	0	75	71	57	0	282	77	0	0	0	0	0	49	0	0	0	258	0	0	95	70	9391.11	2.40981
0	0	191	0	0	0	234	0	0	82	79	0	0	51	0	266	0	61	0	0	0	0	0	0	0	0	257	66	0	0	0	9448.15	2.56358
72	0	0	82	0	0	226	0	0	0	0	0	0	57	236	282	0	0	0	48	0	0	53	0	0	0	253	0	0	0	69	9507.52	3.70543
0	0	186	86	176	0	0	0	79	0	0	0	62	0	0	0	0	0	75	0	0	0	0	230	0	224	0	0	55	0	0	9566.1	6.09179
0	78	0	83	0	0	0	0	0	0	0	0	0	58	0	0	78	0	76	0	176	0	0	0	231	0	256	0	63	0	64	9621.04	3.79255
0	0	0	0	0	0	233	0	0	0	79	0	0	0	0	0	82	0	70	56	0	0	49	0	0	0	0	0	62	0	78	9653.69	2.20675
0	78	191	0	0	0	227	0	84	0	0	0	0	0	0	0	70	58	0	0	174	0	0	0	0	0	0	70	0	85	0	9699.25	2.64149
0	0	0	0	0	0	0	0	0	0	0	0	69	0	234	0	0	0	79	0	166	52	0	0	0	0	0	69	63	87	0	9732.45	2.90153
0	0	0	0	0	68	0	0	0	0	78	77	0	0	0	0	77	0	0	57	0	56	0	234	0	0	0	0	0	0	78	9766.36	2.16868
69	0	0	0	0	0	0	67	89	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	238	0	251	0	0	92	0	9808.61	2.85217
0	0	0	85	0	0	0	0	0	0	0	77	0	0	234	0	0	0	76	0	0	44	0	0	0	222	0	0	0	0	0	9840.43	3.26004
0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	283	74	0	0	51	173	0	0	0	0	0	250	0	0	99	77	9887.19	2.09071
0	0	0	0	177	0	0	67	89	0	71	0	0	0	0	0	0	0	0	0	171	0	0	0	223	0	0	57	57	0	75	9937.21	4.74133
0	0	189	0	0	0	0	0	0	0	0	77	0	0	0	281	81	0	0	0	0	0	0	0	0	231	0	66	0	84	0	9978.77	2.17296
76	0	191	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	58	0	54	53	0	0	233	0	0	0	0	75	10014.6	2.47081
0	77	188	0	183	0	0	0	82	84	0	77	0	0	0	0	76	55	0	0	0	0	0	234	0	0	0	0	0	0	0	10067.7	4.78311
62	0	188	0	0	0	0	0	84	0	71	0	0	0	0	0	81	0	69	0	0	59	0	0	0	0	0	0	0	0	78	10099	1.79161
0	0	0	87	172	0	229	0	0	0	0	0	0	0	0	0	77	0	0	53	0	0	0	0	0	0	0	63	0	90	76	10140.1	3.63932
74	0	0	86	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	57	47	0	0	0	0	67	0	96	0	10163.4	1.50737
0	71	0	0	183	0	0	0	0	0	0	73	0	57	232	0	82	61	0	0	0	0	53	0	0	0	0	0	66	0	0	10204.8	4.46865
0	0	0	0	0	0	0	0	0	0	0	78	0	0	232	270	81	0	0	58	176	54	0	232	0	0	0	0	62	0	0	10257.3	3.49233
0	0	0	0	170	68	0	0	0	0	0	73	71	0	229	0	0	0	0	0	170	0	0	224	0	0	0	62	0	0	72	10311	5.20772
0	70	0	0	0	0	0	0	0	0	0	0	69	58	0	0	0	0	74	0	0	0	0	0	235	228	257	0	0	98	0	10362.6	3.96989
64	0	0	81	0	0	237	0	0	0	76	0	0	0	0	0	0	0	71	0	174	54	0	0	0	0	0	0	57	0	0	10399.7	2.50187
0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	50	0	52	0	60	59	233	0	0	0	0	0	0	78	10429	2.31384
0	0	191	85	176	68	0	0	0	0	77	0	0	50	0	0	0	0	0	0	0	0	0	0	0	231	0	71	0	0	0	10475.7	4.31609
0	0	0	0	0	0	0	65	83	0	0	0	71	0	0	280	0	0	0	0	0	0	58	0	225	221	0	0	0	0	0	10521.5	3.20505
65	0	0	0	0	71	232	0	0	0	0	0	0	56	234	278	0	0	0	51	0	0	0	0	0	0	0	65	0	86	0	10569.1	2.54979
0	0	184	0	0	70	223	0	0	0	0	0	0	0	231	0	82	0	74	0	0	59	0	0	0	0	254	71	0	0	0	10624.1	3.41634
0	0	189	0	168	0	0	0	0	0	0	76	0	0	233	266	0	0	0	0	0	56	0	0	0	218	0	0	0	0	78	10680.7	4.79764
59	0	0	0	0	0	0	65	0	76	0	0	0	0	0	0	0	50	68	0	0	0	0	0	225	0	0	57	55	0	75	10715.3	2.25766
0	0	0	0	0	0	219	0	0	0	78	0	70	0	0	0	0	56	71	57	170	53	0	0	0	0	0	0	0	0	77	10754.5	2.45873
0	0	191	0	0	65	0	55	0	79	0	76	0	0	0	0	0	61	0	0	176	0	0	0	0	0	0	56	62	0	0	10790.6	2.30817
0	0	188	87	0	0	233	0	86	0	72	0	71	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	10829.3	2.69171
0	77	188	0	0	0	0	0	89	0	0	0	0	0	0	265	79	0	0	0	0	58	0	0	0	0	0	0	0	98	0	10864.6	1.59836
74	0	0	0	173	0	0	0	89	0	78	0	0	0	0	0	0	53	75	53	0	0	54	0	0	0	0	0	0	0	69	10903.1	3.86092
67	0	0	0	180	0	0	64	0	0	0	0	0	0	233	274	0	61	0	0	0	0	0	0	0	0	0	0	0	0	76	10946.5	3.52631
0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	48	169	59	0	0	0	0	0	0	0	83	74	10967.6	1.35022
0	0	0	0	179	0	0	62	0	0	0	76	0	48	0	0	0	55	74	0	0	51	0	0	0	0	0	0	0	96	0	11001.1	3.52238
68	70	0	84	0	0	0	0	0	81	0	0	0	0	0	0	0	47	0	55	174	0	0	0	0	0	0	59	0	83	0	11032.5	2.07419
0	0	0	0	0	0	0	0	0	81	79	0	0	0	0	0	0	57	0	0	172	48	60	0	0	229	0	57	0	97	0	11071.2	2.70372
0	0	0	0	180	0	237	0	78	75	80	0	0	0	0	155	0	0	0	0	170	55	0	0	238	0	255	0	0	0	0	11146.8	5.59402
0	76	0	0	181	64	0	60	0	72	75	72	0	54	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	11184.1	3.92963
0	0	0	0	0	64	0	56	0	0	0	0	0	0	0	0	80	0	79	59	0	50	0	0	229	0	0	60	0	91	0	11220.8	2.14542
0	74	0	81	0	0	0	0	0	0	73	0	67	0	228	283	0	0	0	0	175	55	0	0	235	0	0	0	0	93	0	11278.7	3.46432
69	0	0	0	0	0	0	0	90	0	0	0	0	0	0	279	0	0	67	0	176	0	0	0	0	0	0	0	63	99	0	11315	2.16351
0	0	0	0	0	70	0	0	0	0	0	70	0	0	232	0	77	0	0	51	0	0	50	0	0	0	250	0	0	0	0	11350.4	2.72686
0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	54	0	0	0	56	55	225	0	0	257	71	66	0	0	11389	2.93339
70	0	0	0	0	0	237	0	0	0	0	73	0	0	232	0	0	0	0	58	173	0	0	0	0	0	0	66	0	0	68	11430.3	3.06641
0	73	191	84	0	59	0	0	0	0	78	0	71	0	233	0	0	0	0	0	169	0	47	0	0	0	0	0	0	0	0	11472.7	3.15159
0	0	0	80	0	0	226	0	0	0	76	67	0	0	231	264	0	0	79	0	0	0	0	0	0	0	0	56	0	93	77	11525.1	3.32479
0	0	0	0	178	67	0	0	0	0	0	0	0	0	0	275	0	55	0	0	0	0	46	0	225	0	0	0	56	0	78	11573.6	3.44298
67	0	0	0	173	60	228	0	0	0	0	75	0	0	0	0	0	47	0	0	170	59	0	0	0	0	0	58	0	0	78	11623	3.96383
61	0	0	85	0	66	0	0	77	0	0	0	0	0	0	0	0	59	0	0	0	59	0	235	235	0	0	60	0	0	0	11668.9	2.93686
75	0	0	0	0	0	0	66	0	0	76	0	69	50	0	272	0	57	0	58	0	0	0	0	0	0	0	64	0	0	0	11702.6	1.56457
0	75	186	0	179	0	0	59	90	0	0	0	67	0	233	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	71	11749.4	4.97038
76	0	184	0	0	0	0	64	84	71	0	72	0	56	0	0	80	0	0	55	0	0	50	0	0	0	0	0	0	0	0	11785.5	2.61167
0	0	191	0	0	62	225	0	0	0	0	0	70	0	0	283	0	62	0	0	0	0	46	234	0	0	0	0	0	0	69	11840.7	2.63259
63	0	191	0	0	63	0	0	0	0	0	74	0	0	0	281	0	0	0	58	0	46	0	0	0	0	0	67	0	0	69	11878.6	1.58763
0	0	192	0	0	62	0	0	0	73	0	0	69	0	0	0	0	0	69	0	169	0	0	234	0	0	0	0	57	100	0	11925.2	3.1882
0	0	0	86	0	0	0	67	0	0	0	0	0	0	0	0	70	0	77	0	0	58	0	234	235	0	0	0	60	0	72	11971.3	3.30786
0	75	0	80	0	63	0	58	0	0	0	0	0	0	0	0	0	0	0	46	173	0	0	0	228	234	0	0	66	0	0	12019.1	3.87897
0	0	188	0	0	0	235	0	0	81	0	0	69	0	0	279	0	61	0	0	0	0	0	0	0	0	0	0	53	0	0	12060.2	1.82851
0	0	0	87	0	0	0	0	0	83	0	0	0	0	0	0	78	0	0	0	176	0	55	235	0	0	0	67	0	0	0	12096.1	2.46986
0	0	184	0	0	0	0	67	0	81	0	0	66	53	0	0	0	0	76	0	166	55	51	0	0	0	0	0	0	0	0	12132.1	2.5438
62	0	0	83	181	0	0	61	0	0	0	0	69	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12164.9	3.941
0	0	0	86	0	0	0	0	86	80	0	68	0	0	0	0	0	51	71	0	0	0	0	228	0	0	250	0	0	0	0	12210.2	3.70214
0	0	0	84	0	0	0	0	0	81	0	78	0	0	0	0	75	57	0	0	0	0	0	235	0	234	0	0	0	89	0	12253.1	3.28838
0	0	185	80	0	0	0	67	0	0	80	0	0	0	234	0	0	58	0	0	0	0	0	0	0	0	257	72	0	88	0	12300.7	3.27298
0	70	183	0	0	0	0	61	87	0	73	0	0	0	0	0	0	0	0	47	0	0	51	0	0	232	0	0	0	0	75	12340.2	3.39183
73	0	188	0	0	70	233	0	81	0	0	0	0	0	0	0	0	0	0	0	0	51	0	225	0	0	257	0	0	91	0	12399	3.6651
0	0	183	89	0	0	0	63	84	84	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	257	0	0	0	72	12440.4	2.88838
0	0	0	0	0	0	209	66	0	0	0	0	0	0	235	0	0	55	0	0	172	0	0	0	234	231	254	0	0	0	0	12507.3	4.85652
0	0	190	0	0	0	0	0	0	0	77	0	0	0	230	282	0	56	0	0	0	56	55	0	0	0	0	0	55	0	0	12547.5	2.09744
0	71	188	0	179	0	235	0	0	0	0	0	0	0	228	0	0	0	0	0	0	57	0	0	0	0	0	0	56	0	75	12596.8	4.64478
0	0	0	0	0	0	0	0	81	0	0	0	66	0	0	0	72	0	79	0	176	0	0	0	0	233	0	55	58	90	0	12637.4	3.54826
0	74	0	87	0	0	0	0	0	0	0	0	0	0	229	0	0	52	0	49	0	56	0	0	0	0	0	54	0	0	0	12661.8	2.09585
0	0	0	0	0	0	226	0	0	0	0	77	0	0	0	0	0	0	70	0	174	51	0	0	0	0	248	68	0	0	65	12706.4	3.05144
73	0	0	0	173	0	0	0	0	0	78	75	0	46	0	281	74	0	0	52	0	0	0	0	0	0	255	0	0	95	0	12763.2	4.03354
0	77	0	87	0	0	0	0	0	0	0	77	70	0	0	282	73	60	0	0	0	0	0	235	0	0	0	72	0	0	0	12807.9	2.58429
59	0	0	0	0	0	0	0	78	0	0	78	71	0	0	0	0	53	0	0	0	0	0	0	0	0	254	0	66	0	0	12838	2.59602
0	0	0	82	0	0	0	0	0	0	79	76	0	0	0	275	0	0	69	0	0	0	0	233	237	0	0	0	0	92	0	12891.2	3.05106
0	0	0	0	0	0	237	0	0	0	0	0	71	0	0	279	78	0	0	48	171	49	58	0	0	0	0	69	0	0	0	12936.4	2.21025
68	0	187	0	0	70	0	0	88	0	0	0	0	58	0	0	0	0	0	55	0	48	53	0	0	0	0	0	0	0	0	12965.4	1.92858
68	0	0	0	0	0	0	0	0	0	0	0	0	0	234	0	0	45	0	0	0	53	0	0	0	0	257	54	56	89	74	13003.6	2.78288
0	70	0	0	0	0	0	66	0	0	0	0	0	0	236	0	0	0	0	0	169	0	0	229	0	233	0	0	66	92	0	13053.4	4.57365
75	0	186	80	0	70	0	66	0	82	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	86	0	13089.4	2.08266
0	0	0	0	0	0	0	0	0	0	0	0	65	0	234	0	0	59	0	0	0	0	0	224	233	0	0	0	63	89	77	13135.8	3.45604
0	0	0	0	0	0	0	0	0	78	0	0	0	0	229	0	80	57	0	0	0	0	0	227	228	0	0	63	0	0	0	13180	2.833
0	75	0	0	171	0	0	66	0	0	0	0	0	0	232	0	80	0	77	0	177	0	0	0	0	219	0	0	0	0	0	13232.1	5.3742
75	72	0	0	0	0	0	67	0	0	0	0	0	47	236	0	0	0	78	0	0	0	58	0	0	0	0	64	0	0	0	13261.8	2.66892
68	0	191	0	0	67	0	0	0	84	0	71	0	0	0	0	0	0	0	0	0	0	45	0	0	228	0	0	0	0	79	13298.7	2.61819
0	0	0	0	0	67	0	0	0	0	0	0	72	0	235	278	74	0	0	0	167	0	0	0	0	0	254	0	0	96	64	13353.5	3.06075
0	75	184	88	0	0	228	0	0	75	77	0	0	0	0	0	0	0	0	0	0	59	0	0	224	228	0	0	0	88	0	13413.6	3.95735
76	0	0	0	0	0	0	65	0	77	73	0	0	58	0	0	77	0	0	0	0	0	0	234	226	0	0	0	0	0	75	13460	2.73776
0	73	0	0	0	0	0	65	0	0	0	0	0	0	231	0	79	61	66	0	0	0	0	223	232	0	0	0	0	0	0	13508.4	3.41787
0	73	0	0	0	0	230	61	87	0	0	78	64	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	61	0	0	13540.2	2.89116
0	0	0	84	0	0	229	0	85	84	0	69	0	0	0	0	0	0	0	0	0	0	53	0	0	235	0	0	66	0	0	13581.6	3.96167
0	77	186	80	0	0	0	57	80	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	235	229	0	0	0	0	73	13631.5	4.03297
0	0	0	0	0	66	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	46	0	225	230	253	65	58	0	0	13679	3.70196
68	74	181	0	0	0	226	0	0	0	0	0	72	0	0	0	72	0	0	0	0	56	0	0	0	0	248	67	0	0	0	13725.4	2.67381
0	70	0	0	0	0	0	60	90	0	0	0	69	41	235	282	77	0	0	0	0	0	0	229	0	0	0	0	0	99	0	13778.6	3.758
0	0	0	0	0	0	0	67	0	0	0	0	0	0	232	280	0	51	79	50	0	49	0	0	0	0	251	0	0	0	0	13824.5	2.88497
0	72	0	84	0	0	0	61	81	84	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	232	0	71	0	0	0	13857.3	3.1997
0	0	0	80	181	0	0	0	0	83	0	0	0	0	0	0	81	0	0	0	0	50	0	0	0	227	0	0	65	0	0	13895.4	4.17511
0	76	0	0	183	0	0	61	0	0	0	0	0	0	0	0	0	0	80	0	176	0	0	0	0	220	0	0	0	0	0	13936.5	4.5607
0	0	0	0	0	60	0	0	0	83	0	0	64	51	234	275	0	0	0	43	0	0	0	0	233	0	0	0	0	87	0	13985.6	2.81503
76	0	0	0	182	0	232	0	0	0	0	0	0	0	0	0	76	0	0	51	169	54	0	0	226	0	257	0	0	0	0	14052.2	4.95504
0	0	0	86	167	0	0	0	0	0	70	0	0	0	235	0	0	0	0	0	0	47	0	236	230	0	0	67	54	88	0	14112.9	5.53973
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	0	0	0	50	175	57	59	0	0	222	0	0	0	0	71	14151.8	2.36626
69	0	0	0	0	0	0	63	0	0	0	0	0	48	0	274	75	0	70	48	0	0	0	0	231	0	0	0	60	0	0	14195	2.20821
0	0	0	0	183	0	0	64	0	0	0	0	65	0	0	274	0	0	0	0	0	0	0	229	235	229	0	0	54	0	0	14260.2	5.5592
0	0	0	0	174	62	220	67	0	0	0	0	71	42	235	0	80	0	0	45	0	0	0	0	0	0	0	0	0	0	0	14308.1	4.54279
63	0	0	0	0	0	0	0	0	84	0	0	0	0	232	0	0	0	0	48	0	55	0	229	0	0	0	71	0	0	77	14344.8	2.83168
74	0	0	0	168	0	0	66	79	81	0	74	68	0	0	0	0	0	77	0	0	0	0	0	0	0	0	63	0	0	0	14383.3	4.31417
0	0	0	86	0	0	0	0	0	0	72	0	0	0	0	0	74	0	72	0	174	0	0	233	0	234	0	0	66	0	0	14430.6	3.81132
59	0	0	0	0	61	0	65	0	0	0	0	0	0	0	279	81	52	0	0	0	0	0	0	0	233	0	0	0	0	0	14467	1.70561
0	0	0	0	0	64	0	0	0	80	80	0	64	47	0	276	0	0	0	0	0	49	0	0	230	0	0	66	0	0	0	14510.1	1.89736
0	0	0	0	0	0	229	0	0	0	77	67	0	0	233	267	79	47	0	57	0	0	0	0	0	0	0	0	0	0	0	14554.7	2.37841
0	0	191	0	0	65	0	0	0	0	0	0	0	0	0	271	0	0	78	50	0	0	0	230	92	228	0	68	0	0	0	14613	3.47247
0	0	187	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	58	0	224	233	0	252	0	0	90	0	14666.8	3.50088
0	0	0	0	181	0	0	0	0	78	0	0	0	0	0	273	0	0	71	56	0	0	50	0	232	0	0	70	0	0	0	14717.7	3.91884
71	0	0	0	174	0	0	0	0	0	0	0	71	48	0	0	0	0	72	53	0	53	58	0	0	0	0	0	0	0	0	14749.6	3.48224
0	0	0	0	172	68	0	63	0	0	76	0	0	0	0	0	0	0	0	50	0	0	49	0	0	0	0	0	63	0	63	14781	3.44391
0	0	0	0	0	70	0	0	0	0	77	0	0	44	233	0	78	47	0	0	0	0	50	0	0	234	0	0	0	0	0	14817.8	2.762
0	0	0	87	171	0	234	0	89	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	0	63	0	73	14870	5.10466
70	0	0	0	0	0	230	0	0	0	79	0	0	0	0	0	71	61	0	0	175	0	0	0	0	0	0	0	66	97	77	14910.5	2.13036
0	0	190	0	178	0	0	61	0	0	74	0	68	0	0	0	0	0	0	0	0	0	0	0	236	230	0	0	0	0	77	14965.7	4.89907
0	0	191	88	0	58	0	0	0	0	0	0	0	0	0	275	0	62	0	54	0	0	0	0	229	0	0	0	55	0	0	15011.4	2.04164
77	0	0	87	0	0	0	0	0	81	0	77	0	0	0	280	70	0	0	57	0	45	0	0	0	0	0	0	0	0	0	15044.3	1.56965
0	0	0	0	174	0	232	0	0	0	0	0	0	0	0	0	76	0	65	0	0	48	0	236	228	0	0	0	66	94	0	15106	5.03935
0	0	0	0	0	0	0	0	0	78	0	74	0	0	230	0	77	0	0	0	0	45	0	0	233	0	251	63	0	0	0	15153	3.24937
0	0	0	0	172	0	0	0	0	70	0	0	67	45	0	0	75	0	0	0	0	0	53	0	0	232	0	0	0	97	0	15192.9	4.12967
57	0	0	83	0	0	0	0	0	0	0	72	0	0	0	0	0	48	79	0	0	0	0	0	0	231	253	63	0	99	0	15237.8	3.54409
0	0	0	0	0	0	221	66	0	0	0	0	64	0	0	280	73	0	71	0	0	56	0	226	0	0	254	0	0	0	64	15300.1	3.58369
0	0	0	0	0	0	0	65	0	0	0	0	68	0	227	0	0	54	0	0	0	0	52	233	227	0	0	0	66	0	0	15345.3	3.67894
0	0	0	0	0	0	236	0	0	0	0	78	71	53	0	265	0	0	0	55	174	0	0	227	0	233	0	64	0	0	0	15410.3	4.43927
0	77	0	0	0	69	0	0	0	0	78	71	0	0	0	274	79	0	0	0	0	0	0	0	236	226	0	55	0	0	0	15462.8	2.88316
0	0	0	0	0	0	0	61	86	0	0	0	0	0	234	0	79	0	79	0	0	0	51	0	0	232	0	0	59	0	0	15501.8	3.97362
0	72	0	0	178	69	0	0	89	0	0	78	70	0	226	0	0	0	0	46	0	0	0	0	0	0	0	56	0	0	0	15544.1	4.95604
73	69	190	0	0	63	0	0	0	0	0	78	71	0	0	0	0	0	0	0	173	59	0	0	0	0	0	71	0	0	0	15580	2.24538
0	0	0	0	0	70	224	65	0	0	0	0	0	45	0	0	0	60	0	0	0	0	52	0	233	0	258	69	0	0	64	15634.6	3.24366
0	0	190	0	177	60	234	68	0	0	0	0	0	44	232	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	77	15689.2	4.54012
0	0	0	0	0	69	0	0	0	0	0	0	0	54	0	283	0	53	0	49	0	53	0	0	0	0	253	0	0	86	0	15729	1.71631
0	0	0	0	0	69	0	0	0	0	0	68	0	53	235	0	75	61	0	0	174	0	53	0	230	0	0	0	0	0	0	15775.7	2.97889
0	0	188	0	0	0	0	0	0	0	0	76	0	0	229	265	0	0	0	51	0	59	0	0	0	0	0	61	0	0	0	15812.3	2.11744
0	72	0	0	179	0	0	63	0	0	0	0	68	57	233	0	0	0	0	0	0	0	0	0	0	233	0	0	64	0	0	15857.3	5.48201
0	68	182	82	183	68	230	0	0	0	0	0	67	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	15903.8	3.95214
0	0	0	0	175	0	236	58	0	0	0	0	0	0	0	284	0	0	0	0	0	57	58	0	0	0	0	0	63	92	0	15951	3.76768
68	0	184	0	0	0	0	60	0	77	0	0	0	0	0	275	0	58	67	0	0	0	0	0	0	0	0	72	54	0	0	15989.9	1.80361
61	70	0	0	0	67	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	225	0	248	0	65	0	0	16031.7	2.98186
0	0	192	0	168	67	0	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	222	225	0	256	70	0	0	0	16101.3	5.62233
0	0	0	0	0	70	0	0	0	82	0	0	70	42	0	282	82	0	0	0	0	0	45	225	0	0	0	0	57	0	0	16143.8	2.32
0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	75	0	0	50	0	0	0	224	0	234	256	0	66	95	76	16195.4	4.13077
0	0	190	88	0	0	0	0	0	0	79	77	0	58	0	0	0	0	78	0	0	56	53	229	0	0	0	0	0	0	0	16237.8	3.10173
0	70	0	0	175	0	0	0	0	0	70	75	0	0	0	0	0	0	0	0	0	45	0	229	0	228	0	0	0	93	75	16289.3	5.15145
62	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	55	0	0	0	233	237	0	257	57	66	0	0	16340.3	3.83016
0	0	0	0	177	58	230	67	0	0	0	0	71	0	233	0	79	61	0	0	0	0	47	0	0	0	0	0	0	0	65	16391.9	4.61452
0	0	187	0	177	0	0	0	0	77	79	0	0	42	0	281	0	61	0	0	0	0	0	0	0	0	249	0	0	0	0	16447.3	3.64655
0	0	0	0	0	67	0	0	84	0	0	0	0	57	0	0	80	0	0	0	0	0	58	0	0	0	256	0	0	98	0	16480.3	2.25224
0	0	189	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	52	0	230	235	230	0	73	0	0	0	16533.2	3.5433
0	0	0	0	0	0	0	0	77	0	0	75	0	0	0	0	0	60	67	0	0	0	0	0	236	0	0	0	61	0	0	16562.3	2.3059
0	0	0	0	0	0	0	0	0	84	0	0	0	0	234	283	0	58	0	0	0	60	0	0	0	0	257	0	0	0	77	16606.3	2.39741
0	0	187	88	0	68	0	0	88	0	0	0	0	49	0	0	0	0	0	55	170	0	0	0	0	0	0	0	0	0	71	16642	2.49144
0	0	192	88	0	0	0	0	0	85	0	0	0	0	0	0	0	49	78	0	176	0	0	0	224	0	0	0	54	0	0	16686.7	2.77748
0	0	0	0	0	0	0	0	82	0	0	0	0	0	228	0	0	57	0	47	0	57	0	233	230	200	254	0	0	0	0	16752	5.14853
75	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	68	0	174	0	0	232	0	228	0	0	0	0	0	16792.4	3.3125
71	0	0	87	0	63	231	0	0	0	0	0	68	0	233	0	0	0	0	48	0	51	0	0	226	0	0	0	58	0	0	16843.2	3.69531
0	70	0	0	0	0	0	0	0	0	71	73	0	0	0	0	69	53	0	0	0	0	55	0	224	0	0	64	0	0	73	16877.8	2.04298
0	0	182	0	0	0	0	0	0	0	0	0	65	0	232	274	0	0	0	0	0	0	58	0	232	234	0	0	0	0	65	16935.2	3.69016
0	0	0	0	181	0	236	0	0	0	0	67	61	58	0	0	0	0	0	57	0	44	0	234	0	0	0	0	0	0	78	16986.4	4.85335
0	77	0	88	0	0	0	0	0	0	0	0	0	0	236	0	78	0	0	46	0	0	56	0	0	0	0	0	0	93	66	17016.3	2.49952
0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	0	0	0	79	53	174	0	0	235	229	233	0	0	0	0	69	17077.2	4.86485
71	0	190	0	0	0	0	0	0	0	0	0	67	0	0	0	0	46	67	0	0	59	0	0	0	0	250	0	0	92	0	17114.7	2.16468
0	0	183	0	0	0	227	0	90	70	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	233	253	54	59	0	0	17176	5.04479
76	0	0	85	0	0	235	67	0	73	0	0	0	0	226	0	0	0	0	0	0	54	59	231	0	0	0	71	0	0	0	17227.6	3.98171
0	0	171	0	172	59	0	0	0	75	74	0	0	0	0	275	0	0	75	0	0	59	0	230	237	0	0	0	0	0	0	17298.3	4.68855
